p1,p2,score1,score2,tempo
256,448,5,9,600
543,410,3,3,649
329,421,6,8,600
518,437,3,0,600
83,307,5,5,627
467,306,1,5,600
542,100,1,1,728
192,289,5,0,600
241,468,4,0,600
202,231,7,8,600
174,153,7,8,600
123,235,3,0,600
568,3,3,4,600
140,213,5,1,600
227,321,4,0,600
154,542,3,8,600
155,378,4,2,600
225,217,5,3,600
74,121,4,4,696
262,95,4,0,600
313,218,7,7,610
408,367,6,2,600
429,248,0,4,600
572,445,4,1,600
291,140,2,3,600
223,439,3,8,600
121,388,10,4,343
265,84,9,0,600
149,518,0,5,600
15,61,5,6,600
57,415,0,9,600
251,89,4,6,600
520,376,10,7,487
439,430,4,2,600
149,213,5,4,600
416,316,0,3,600
22,28,0,3,600
551,244,3,4,600
256,86,6,9,600
187,310,0,3,600
126,514,8,9,600
238,326,7,6,600
192,208,7,0,600
34,126,10,2,302
171,408,1,8,600
85,108,4,0,600
75,40,5,6,600
151,223,7,2,600
220,65,8,3,600
84,68,6,10,455
316,390,6,0,600
464,598,4,9,600
111,211,5,4,600
265,334,7,0,600
348,537,3,5,600
498,509,6,3,600
284,141,9,0,600
106,553,6,8,600
588,113,6,1,600
582,109,2,1,600
569,321,5,0,600
518,447,9,1,600
136,245,6,4,600
145,75,6,8,600
377,59,10,5,422
503,546,3,0,600
295,20,9,3,600
125,304,6,0,600
485,80,2,10,285
595,87,5,6,600
184,245,6,6,712
426,276,7,5,600
286,250,3,3,693
166,144,7,4,600
471,312,3,2,600
546,458,8,4,600
509,510,8,5,600
412,335,9,4,600
470,577,2,10,309
98,451,3,4,600
232,14,5,0,600
266,97,4,7,600
148,583,5,5,625
407,342,9,6,600
14,536,5,5,729
114,206,7,3,600
5,353,2,8,600
470,432,6,9,600
111,442,5,4,600
512,270,5,7,600
292,593,5,9,600
496,52,8,1,600
552,509,4,3,600
424,341,2,7,600
24,592,1,3,600
246,94,5,7,600
399,143,0,5,600
498,80,2,4,600
130,353,3,8,600
410,411,9,2,600
70,452,0,6,600
501,314,2,2,687
472,110,3,3,666
556,508,8,0,600
189,398,8,2,600
158,256,9,5,600
141,387,7,9,600
262,514,9,1,600
126,404,3,9,600
270,95,4,5,600
198,124,1,5,600
57,44,3,9,600
587,487,3,8,600
55,73,2,4,600
309,229,6,1,600
361,516,8,9,600
506,205,5,0,600
543,167,6,4,600
61,393,3,5,600
287,516,8,4,600
240,94,5,10,413
3,521,4,3,600
413,544,9,1,600
245,531,2,6,600
195,388,9,9,617
401,349,4,2,600
477,449,2,10,290
249,189,3,7,600
517,54,2,2,652
60,33,6,5,600
254,16,2,3,600
381,456,9,8,600
394,29,1,10,234
454,527,8,8,652
97,467,5,5,708
109,456,8,2,600
231,34,2,7,600
298,151,3,1,600
290,495,1,5,600
428,276,7,5,600
40,103,0,5,600
349,35,8,4,600
50,3,3,7,600
479,306,0,9,600
104,318,6,2,600
74,250,4,5,600
286,452,1,3,600
94,569,0,5,600
223,118,8,8,677
34,393,3,2,600
340,255,5,4,600
86,271,4,5,600
173,589,4,10,390
111,198,6,3,600
343,122,0,4,600
355,61,6,4,600
447,468,5,9,600
59,40,6,9,600
331,586,4,0,600
181,501,3,3,614
436,174,7,2,600
24,574,5,2,600
411,493,4,9,600
577,458,9,2,600
447,360,2,9,600
532,482,7,3,600
410,44,4,2,600
190,539,0,2,600
241,149,5,1,600
287,416,3,3,629
558,24,3,0,600
416,101,3,4,600
391,493,3,0,600
278,173,10,6,455
264,340,5,2,600
477,139,4,10,350
416,63,5,4,600
382,427,2,5,600
201,337,8,6,600
533,173,9,7,600
289,6,5,5,640
351,67,5,4,600
153,306,0,7,600
1,16,3,5,600
329,191,5,7,600
19,515,5,6,600
62,480,3,1,600
135,187,3,1,600
533,448,6,8,600
326,196,0,6,600
246,364,2,6,600
201,556,1,7,600
287,486,4,4,743
559,301,8,10,537
216,571,7,3,600
104,578,0,3,600
468,75,7,4,600
453,151,3,10,342
515,518,0,6,600
535,153,7,7,674
501,263,6,3,600
93,18,6,5,600
549,546,3,2,600
233,239,10,4,371
376,367,6,10,448
522,98,5,5,655
449,319,1,2,600
308,496,1,6,600
520,364,3,8,600
447,51,9,9,658
183,135,2,5,600
397,318,6,8,600
80,134,7,1,600
583,96,10,5,416
572,242,3,2,600
473,425,5,3,600
398,504,0,9,600
260,475,4,5,600
298,44,3,3,648
331,599,0,0,600
4,111,4,2,600
472,301,8,4,600
227,550,0,0,624
312,407,5,3,600
232,351,3,0,600
277,276,7,8,600
585,571,5,7,600
188,264,1,7,600
172,79,4,8,600
208,466,8,5,600
191,436,2,4,600
118,546,4,8,600
198,9,3,5,600
447,263,6,9,600
287,541,0,3,600
486,38,3,4,600
556,337,8,0,600
93,245,6,5,600
50,111,3,6,600
412,59,10,4,371
308,351,3,6,600
279,515,5,7,600
95,462,6,4,600
447,70,7,10,477
315,213,5,2,600
315,517,3,3,701
311,510,8,0,600
86,115,8,6,600
183,469,4,5,600
215,128,2,3,600
277,189,2,7,600
476,598,5,1,600
178,274,6,5,600
570,101,1,8,600
233,259,3,3,643
190,103,0,2,600
498,491,0,4,600
129,27,3,5,600
176,97,4,3,600
272,62,1,8,600
386,23,1,5,600
406,378,4,4,664
458,490,3,8,600
436,320,2,2,625
77,100,1,9,600
230,116,8,9,600
147,517,2,4,600
430,424,7,3,600
573,437,3,8,600
524,489,10,5,424
517,38,1,3,600
243,257,3,5,600
184,117,5,6,600
150,222,2,1,600
580,368,4,9,600
528,230,10,8,542
303,453,9,0,600
15,124,1,7,600
7,313,7,4,600
105,365,7,8,600
112,194,6,4,600
14,29,2,5,600
572,221,10,3,316
50,495,1,6,600
313,33,5,7,600
274,76,5,5,716
399,266,7,6,600
393,366,5,3,600
101,262,1,2,600
176,527,8,3,600
188,232,0,8,600
242,52,7,3,600
503,429,4,0,600
83,471,3,5,600
371,468,3,7,600
279,524,5,7,600
184,292,10,6,457
103,89,5,0,600
194,278,6,6,640
352,323,0,3,600
431,179,9,1,600
86,346,1,6,600
542,1,5,2,600
190,411,9,3,600
506,303,0,0,600
594,10,5,6,600
482,241,1,7,600
452,65,9,1,600
425,544,10,4,376
264,594,5,2,600
590,78,9,6,600
588,96,9,1,600
406,290,5,5,698
532,296,5,3,600
379,269,0,5,600
397,356,3,7,600
391,30,5,0,600
520,439,2,7,600
130,213,5,8,600
179,390,6,10,461
300,492,6,7,600
439,255,5,1,600
560,445,4,6,600
208,61,5,6,600
130,396,5,7,600
285,568,4,8,600
438,527,7,1,600
436,175,4,3,600
370,177,0,4,600
133,584,5,6,600
459,27,4,3,600
143,556,1,0,600
326,501,3,6,600
367,373,6,6,701
95,542,3,4,600
60,353,3,5,600
393,471,3,3,638
71,178,5,5,639
186,154,8,2,600
38,231,7,0,600
540,79,4,5,600
238,340,5,6,600
540,527,8,5,600
354,133,6,5,600
400,100,2,3,600
554,282,6,9,600
562,301,8,5,600
91,273,6,1,600
252,305,5,8,600
285,334,7,8,600
502,252,9,6,600
23,307,4,0,600
222,70,6,3,600
310,499,7,0,600
370,478,9,4,600
559,135,1,9,600
200,135,1,5,600
125,315,2,1,600
403,329,8,2,600
95,116,8,4,600
302,463,2,1,600
294,170,6,4,600
327,339,4,5,600
444,296,6,7,600
156,190,3,1,600
416,541,0,3,600
197,73,3,9,600
165,274,5,4,600
320,274,6,3,600
147,159,7,3,600
594,326,7,5,600
149,17,1,5,600
272,257,3,9,600
139,277,8,3,600
50,378,4,7,600
351,243,5,4,600
127,553,6,6,621
53,234,9,1,600
409,483,5,0,600
65,198,6,7,600
63,86,7,5,600
110,189,2,3,600
212,441,9,2,600
84,217,4,9,600
429,488,5,4,600
515,592,0,4,600
171,581,5,9,600
375,551,5,2,600
40,51,9,5,600
190,525,4,2,600
183,113,7,5,600
0,430,3,2,600
215,200,5,5,727
510,22,2,9,600
464,491,0,9,600
344,268,2,5,600
366,254,2,6,600
33,562,5,5,697
442,32,5,4,600
162,125,2,6,600
67,167,6,5,600
35,140,2,9,600
437,536,3,3,602
272,131,9,9,686
51,348,6,9,600
175,136,4,4,637
535,204,1,8,600
591,514,8,6,600
252,565,1,8,600
8,99,5,1,600
532,469,5,3,600
475,523,4,3,600
347,141,10,3,317
370,20,9,3,600
73,284,1,2,600
18,559,9,6,600
40,334,7,5,600
427,516,8,3,600
287,101,3,4,600
185,188,8,0,600
92,460,2,5,600
356,136,5,2,600
349,397,7,4,600
22,159,6,2,600
263,100,1,6,600
94,529,5,5,728
26,111,4,8,600
553,44,3,6,600
220,365,7,3,600
275,13,9,8,600
447,362,6,10,440
408,477,9,2,600
285,429,4,8,600
341,283,6,2,600
456,251,6,9,600
499,297,4,6,600
293,325,5,9,600
92,437,4,5,600
223,497,2,8,600
354,194,6,4,600
587,282,5,8,600
525,56,4,3,600
128,405,7,1,600
363,473,2,5,600
288,276,7,4,600
462,227,0,5,600
143,231,7,0,600
598,128,2,4,600
328,40,5,3,600
453,421,6,9,600
76,442,6,5,600
514,365,7,8,600
382,79,4,4,651
392,247,4,7,600
50,410,2,7,600
375,361,9,2,600
137,280,5,6,600
431,500,5,1,600
562,75,6,5,600
16,125,1,3,600
165,123,0,4,600
408,226,5,1,600
92,447,9,5,600
163,16,3,2,600
13,382,5,10,411
450,302,1,4,600
391,310,0,0,600
171,488,6,8,600
59,346,1,10,235
514,127,5,8,600
164,289,5,1,600
357,341,2,7,600
67,154,8,6,600
369,582,1,2,600
251,452,1,7,600
225,564,6,2,600
107,448,6,4,600
123,301,8,1,600
358,269,0,5,600
496,113,7,1,600
220,419,2,2,650
210,241,0,2,600
355,295,2,4,600
430,8,1,4,600
401,17,2,3,600
46,220,4,5,600
323,430,3,0,600
266,150,1,8,600
519,443,3,3,760
459,422,2,3,600
262,478,10,2,277
256,500,4,9,600
396,430,3,5,600
199,521,4,0,600
337,493,4,7,600
588,246,7,0,600
297,464,9,3,600
585,24,2,7,600
450,139,3,5,600
42,451,2,10,294
489,355,4,9,600
476,570,8,1,600
312,205,4,3,600
510,311,0,9,600
181,479,9,4,600
11,144,6,9,600
185,378,3,1,600
407,215,5,6,600
509,117,5,5,682
404,467,5,2,600
340,0,1,5,600
588,238,7,2,600
43,24,2,9,600
554,527,8,10,520
455,534,2,7,600
483,531,2,6,600
283,239,9,6,600
54,400,3,2,600
190,230,10,2,301
453,99,5,9,600
59,412,4,10,372
171,112,4,9,600
430,175,4,3,600
63,226,5,6,600
574,154,8,5,600
430,68,6,4,600
321,596,7,4,600
510,278,6,9,600
566,586,4,8,600
467,463,3,4,600
347,121,3,2,600
30,481,7,4,600
99,542,2,4,600
295,387,7,2,600
334,284,1,7,600
387,176,4,7,600
127,565,1,6,600
591,224,2,6,600
56,299,0,3,600
377,146,3,6,600
86,205,5,6,600
284,349,4,0,600
75,53,0,7,600
314,406,4,2,600
274,575,5,6,600
391,290,4,0,600
479,238,6,10,460
121,588,1,4,600
175,322,4,5,600
297,206,7,3,600
52,32,5,7,600
231,579,5,7,600
291,359,5,3,600
114,198,6,3,600
153,490,3,7,600
394,274,5,10,418
498,106,8,4,600
217,136,5,5,651
80,527,8,2,600
207,328,2,5,600
81,198,6,7,600
471,440,7,3,600
572,47,0,3,600
292,287,4,10,354
114,150,2,3,600
305,491,0,5,600
80,128,2,2,677
553,565,2,6,600
469,506,0,5,1
407,415,0,6,600
590,35,9,6,600
426,155,3,6,600
175,513,3,4,600
223,295,2,8,600
452,532,2,2,721
138,303,0,0,600
105,586,5,8,600
280,421,6,5,600
514,64,3,8,600
463,99,4,3,600
531,508,7,2,600
526,386,4,5,600
220,50,6,3,600
554,157,3,9,600
223,347,3,8,600
292,85,0,10,201
44,183,5,2,600
477,186,2,9,600
202,151,3,8,600
483,359,6,5,600
303,544,10,0,136
563,344,5,3,600
496,454,8,1,600
374,150,1,1,622
186,551,4,1,600
526,183,5,5,662
362,346,2,6,600
572,222,2,2,621
